LocationHeader,Region,Superregion,iso3c,selected_model,selected_Mean_total_billions,selected_SD_total_billions,selected_Mean_perio_billions,selected_SD_perio_billions,selected_Mean_replace_billions,selected_SD_replace_billions,WHO_selected_Mean_total_billions,WHO_selected_SD_total_billions,WHO_selected_Mean_perio_billions,WHO_selected_SD_perio_billions,WHO_selected_Mean_replace_billions,WHO_selected_SD_replace_billions,Mean_total_billions_high,SD_total_billions_high,Mean_perio_billions_high,SD_perio_billions_high,Mean_replace_billions_high,SD_replace_billions_high,Mean_total_billions_mid,SD_total_billions_mid,Mean_perio_billions_mid,SD_perio_billions_mid,Mean_replace_billions_mid,SD_replace_billions_mid,Mean_total_billions_low,SD_total_billions_low,Mean_perio_billions_low,SD_perio_billions_low,Mean_replace_billions_low,SD_replace_billions_low,Mean_total_billions_WHO_target,SD_total_billions_WHO_target,Mean_perio_billions_WHO_target,SD_perio_billions_WHO_target,Mean_replace_billions_WHO_target,SD_replace_billions_WHO_target,Dent_exp_usd,Dent_exppc_usd,Pop,Pop_sd,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,GDP_per_capita_PPP_2021,gdp_ppp_upper,gdp_ppp_lower,Country,Level
    Bosnia and Herzegovina,Central Europe,"Central Europe, Eastern Europe, and Central Asia",BIH,mid,0.03183575136091815,0.02420467019826962,0.00763981934175225,0.00925867179166338,0.01030398920955248,0.01417458662748676,0.15468615359380883,0.06330741224116125,0.06351032746498461,0.0466082737651767,0.02086506755206601,0.02265086583180758,0.12904275370655144,0.05264430123689245,0.03190171737951031,0.02482053136186603,0.02083782331739839,0.02274091907302481,0.03183575136091815,0.02420467019826962,0.00763981934175225,0.00925867179166338,0.01030398920955248,0.01417458662748676,0.00164851559148573,0.00350863237664529,5.0748955681564e-4,0.00207884059489879,1.464399814178104e-4,5.532147375054839e-4,0.15468615359380883,0.06330741224116125,0.06351032746498461,0.0466082737651767,0.02086506755206601,0.02265086583180758,0.0727,20.75,3302863.695245446,195637.2308647486,0.113607572556681,0.01281580120316194,0.136371566667327,0.01821524124957314,13289.8490196426,15527.7386242018,10819.5905878214,Bosnia and Herzegovina,3
    Bulgaria,Central Europe,"Central Europe, Eastern Europe, and Central Asia",BGR,low,0.00404955537433501,0.00782570016381564,9.98121721562195e-4,0.00353392911107425,2.9585807314488536e-4,0.00114183382319789,0.3542498624784045,0.11199916505306876,0.11537346157286126,0.06888908118470723,0.03713153701805897,0.03582772433148486,0.3158926005453638,0.10268658330346436,0.05816548184273208,0.03788653133576222,0.03697400034237026,0.03584401129380169,0.06972375162202847,0.04690582366158223,0.01467060168490804,0.01575825358544979,0.01832823334200765,0.02315023943439776,0.00404955537433501,0.00782570016381564,9.98121721562195e-4,0.00353392911107425,2.9585807314488536e-4,0.00114183382319789,0.3542498624784045,0.11199916505306876,0.11537346157286126,0.06888908118470723,0.03713153701805897,0.03582772433148486,0.1094,15.72,6786933.061145688,321238.7967637591,0.1076788824989007,0.0121873093461696,0.1197108635857866,0.01753805773817215,20994.6725339766,24131.5184282809,19261.3670868489,Bulgaria,3
    Croatia,Central Europe,"Central Europe, Eastern Europe, and Central Asia",HRV,mid,0.07150121968581594,0.05249266167704113,0.01863559180978065,0.01826555503542006,0.02362933291636105,0.03033873340484966,0.33382738318836885,0.10654745805810942,0.14559564715173223,0.07814147031306226,0.04652876741238854,0.04219554831906329,0.2739698140847148,0.08919913962193364,0.07407846005814399,0.0437711089131307,0.04593809612890463,0.04212618881056083,0.07150121968581594,0.05249266167704113,0.01863559180978065,0.01826555503542006,0.02362933291636105,0.03033873340484966,0.00368424594947224,0.00730393065783347,0.00120887030987533,0.00435360592331626,3.694218808271144e-4,0.0013862903415077,0.33382738318836885,0.10654745805810942,0.14559564715173223,0.07814147031306226,0.04652876741238854,0.04219554831906329,0.1494,36.8,4208639.425213091,269728.32317858515,0.1069265862475519,0.01268040788402729,0.1935696238740399,0.02008085962004825,26567.4870426111,29978.7113025584,23362.0376308147,Croatia,3
    Czechia,Central Europe,"Central Europe, Eastern Europe, and Central Asia",CZE,mid,0.20725668845531597,0.13522546545405045,0.04844863004276134,0.04650199895094607,0.05796500001507098,0.06676468392277034,1.025339798095109,0.2786989134080013,0.3733243594608431,0.1772725326745321,0.11635845835075805,0.09949099255655146,0.8923032858390639,0.2524511338640199,0.1889367159320108,0.10306364968544676,0.11820799491048002,0.10304218786037822,0.20725668845531597,0.13522546545405045,0.04844863004276134,0.04650199895094607,0.05796500001507098,0.06676468392277034,0.012251712786987,0.02335033669163788,0.00335961869597388,0.01270881165593222,9.397697899725284e-4,0.00351558932607612,1.025339798095109,0.2786989134080013,0.3733243594608431,0.1772725326745321,0.11635845835075805,0.09949099255655146,0.8438,79.32,10632383.165547736,489422.5338721191,0.1104933261255784,0.01213735053406459,0.1595778247494727,0.01954574411408359,34514.251086906,41197.8841598344,29535.4014664374,Czechia,3
    Hungary,Central Europe,"Central Europe, Eastern Europe, and Central Asia",HUN,mid,0.11410116290583264,0.07147274771994376,0.01810595382610784,0.0175174679713073,0.02223987244710726,0.02688310112110423,0.6221015170719661,0.16867360596564487,0.14028503943571355,0.0729290961736301,0.04416394477217045,0.04066065770278079,0.5931847385185857,0.1702151402370226,0.07065023720973967,0.04196467285636209,0.0438373942746941,0.04063009595423788,0.11410116290583264,0.07147274771994376,0.01810595382610784,0.0175174679713073,0.02223987244710726,0.02688310112110423,0.00718218933145427,0.01368614314002167,0.00123659944376479,0.00395626023838123,3.9714698388265506e-4,0.00181408131634111,0.6221015170719661,0.16867360596564487,0.14028503943571355,0.0729290961736301,0.04416394477217045,0.04066065770278079,0.3639,37.29,9597310.37319277,635875.2029382624,0.1147826566810308,0.01257403637107555,0.0756220483996345,0.01334762454733765,30266.9626270379,34472.6557253679,26236.0066870831,Hungary,3
    Montenegro,Central Europe,"Central Europe, Eastern Europe, and Central Asia",MNE,low,4.420135349686419e-4,9.143376377028643e-4,1.173950692616456e-4,4.078843566905428e-4,3.7409825731901224e-5,1.5742486606578403e-4,0.0401840409457456,0.01394111345747982,0.01485460406718343,0.00957912970313923,0.00472876401402051,0.00473048237768247,0.03462504343539942,0.01199841615930182,0.00736485680103196,0.0050484293152287104,0.00464958789610915,0.00450047297896802,0.0081155183869139,0.0057276504865843,0.00182302607923533,0.00201788147886697,0.00237338924071481,0.00310128380218116,4.420135349686419e-4,9.143376377028643e-4,1.173950692616456e-4,4.078843566905428e-4,3.7409825731901224e-5,1.5742486606578403e-4,0.0401840409457456,0.01394111345747982,0.01485460406718343,0.00957912970313923,0.00472876401402051,0.00473048237768247,0.0057,9.18,618060.3127515384,41495.66649758967,0.0939563069436163,0.0106652243466505,0.1320704292148203,0.01771137470131391,18069.6182034713,19828.2300039147,16441.4091782016,Montenegro,3
    North Macedonia,Central Europe,"Central Europe, Eastern Europe, and Central Asia",MKD,low,0.00135750954443803,0.00307189126674864,4.431123317704876e-4,0.00181166782614048,1.1912732598074724e-4,4.8667428213661993e-4,0.11927716001377568,0.04713998764909194,0.04800530355760638,0.03397800968845847,0.01550108364026926,0.01652293769697357,0.10045199086970288,0.03926481421842531,0.02383247980888864,0.01823506614827823,0.01575813424825052,0.0167125580312189,0.02466049115443388,0.01860737996242269,0.00593241540147772,0.00752162330972344,0.00782764868974564,0.0102760024260702,0.00135750954443803,0.00307189126674864,4.431123317704876e-4,0.00181166782614048,1.1912732598074724e-4,4.8667428213661993e-4,0.11927716001377568,0.04713998764909194,0.04800530355760638,0.03397800968845847,0.01550108364026926,0.01652293769697357,0.0319,15.34,2176435.003604734,205771.4814476606,0.101901856992842,0.01185927173123544,0.13136598614102,0.01832498278892046,14213.135135604,16337.4545247358,12887.4315139784,North Macedonia,3
    Poland,Central Europe,"Central Europe, Eastern Europe, and Central Asia",POL,mid,0.685464954827018,0.4677185810964496,0.17351498499658524,0.16893828510959194,0.2102967974957134,0.24590643545771465,3.3041319379009533,0.9665027831286948,1.335701668917979,0.6625231369755534,0.42266674031512874,0.3827120884466356,2.768712001257018,0.8255451124519724,0.6762358921984445,0.3778858230706801,0.419895474356285,0.3728009831483246,0.685464954827018,0.4677185810964496,0.17351498499658524,0.16893828510959194,0.2102967974957134,0.24590643545771465,0.03739943777513031,0.06789135328356996,0.01104201596091856,0.03259579425074025,0.00354836867522447,0.01218017254548198,3.3041319379009533,0.9665027831286948,1.335701668917979,0.6625231369755534,0.42266674031512874,0.3827120884466356,1.7024,44.83,38238455.52324434,1826320.6916113608,0.1315941822163299,0.01358401831962004,0.1731818872173541,0.01955728780618819,31549.4635028328,35287.6229116764,28884.8660831154,Poland,3
    Romania,Central Europe,"Central Europe, Eastern Europe, and Central Asia",ROU,low,0.01510146820739391,0.02918154195466258,0.00407756048595985,0.01359974912959372,0.00133371561834833,0.00510896114833124,1.3249196136424668,0.4062813908923535,0.4855232511181484,0.2681238569743928,0.15421517966872025,0.14531652681362314,1.1407054870500195,0.3501558180604645,0.2419600943892616,0.1469711838192737,0.15384008638338828,0.1413966575090357,0.26866224565487284,0.18363397119665456,0.06274363448889288,0.06290106120950899,0.07726190444612,0.09647049658931564,0.01510146820739391,0.02918154195466258,0.00407756048595985,0.01359974912959372,0.00133371561834833,0.00510896114833124,1.3249196136424668,0.4062813908923535,0.4855232511181484,0.2681238569743928,0.15421517966872025,0.14531652681362314,0.3761,19.27,18938555.14908574,1287331.811123833,0.0962692423177426,0.01126439041203639,0.1502914008806542,0.01854405701041875,25878.436479183,30482.513241722,20333.3880336914,Romania,3
    Serbia,Central Europe,"Central Europe, Eastern Europe, and Central Asia",SRB,low,0.00549796100748862,0.01120771248615392,0.00154984133592737,0.00540204189415092,5.037091067989721e-4,0.00184438197840668,0.4994909078344961,0.1810314674855004,0.1960250928127348,0.12846269790713985,0.0639590234397033,0.06570304190185225,0.4219006243692561,0.15050670078840792,0.0992773040618082,0.06992573476479207,0.06256089554126534,0.06284519386056905,0.10144969275667444,0.07391271953674805,0.02423043724686161,0.02779805037906021,0.03101946115525894,0.04100617057145018,0.00549796100748862,0.01120771248615392,0.00154984133592737,0.00540204189415092,5.037091067989721e-4,0.00184438197840668,0.4994909078344961,0.1810314674855004,0.1960250928127348,0.12846269790713985,0.0639590234397033,0.06570304190185225,0.11,15.79,8919508.964871261,556716.6171652973,0.1079537301842001,0.01205756849366815,0.1351138296559652,0.0178698452643171,17449.2696076552,18904.519585969,15267.1090117256,Serbia,3
    Slovakia,Central Europe,"Central Europe, Eastern Europe, and Central Asia",SVK,mid,0.09291497409117358,0.06223436738157747,0.02140426103700169,0.02086403665263456,0.02619839763582216,0.03125694514875755,0.4578362494434942,0.12821859660020632,0.16729220977913484,0.08371904936533445,0.05206033901931879,0.04665231966945028,0.3983887401863141,0.115432540803815,0.08426139193712355,0.0470320072467737,0.05207446841659607,0.04631236927150235,0.09291497409117358,0.06223436738157747,0.02140426103700169,0.02086403665263456,0.02619839763582216,0.03125694514875755,0.00516145642044681,0.00942290035543978,0.00142499117948068,0.00462245140977031,4.425841397884696e-4,0.00164432388033325,0.4578362494434942,0.12821859660020632,0.16729220977913484,0.08371904936533445,0.05206033901931879,0.04665231966945028,0.3082,56.55,5429455.079845927,265050.94918173924,0.1057110726995101,0.011450288118054,0.1486702507121111,0.01904286352937514,30838.4100009658,33130.5478279604,26770.7613037904,Slovakia,3
    Slovenia,Central Europe,"Central Europe, Eastern Europe, and Central Asia",SVN,mid,0.04402171711291373,0.02998496297838687,0.01114890838073749,0.01049629279123392,0.01314866584211611,0.01521263854858587,0.21164814698318177,0.06003663432641483,0.08526724072289563,0.04031716628917693,0.02666952703996947,0.02288843249103752,0.178399607372372,0.05237887130508336,0.04320077716344621,0.02331231721425798,0.02676520048303243,0.02269508549795804,0.04402171711291373,0.02998496297838687,0.01114890838073749,0.01049629279123392,0.01314866584211611,0.01521263854858587,0.00246630733809373,0.00468446543898116,7.471703797678885e-4,0.00245408723788158,2.2962671411119016e-4,7.852524827782048e-4,0.21164814698318177,0.06003663432641483,0.08526724072289563,0.04031716628917693,0.02666952703996947,0.02288843249103752,0.1215,58.73,2069651.4753263283,90570.90063723164,0.1196880701340034,0.01305418439472559,0.2015656000542071,0.02089083778457405,34628.9144662576,41800.0049406099,29101.0680263019,Slovenia,3
    Belarus,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",BLR,low,0.00684999214140817,0.01366620766232547,0.00211152415655266,0.00793328751125033,6.015364793425553e-4,0.00238438786502018,0.6139105574279021,0.20988036512860564,0.24015427253168645,0.1474960248819102,0.07657713811342735,0.07407220971636998,0.5207658198646662,0.18483180674694877,0.12022548203865573,0.08194296877727923,0.07806727777996814,0.07745964690608186,0.12591879313530074,0.08932091448119049,0.03019226759757556,0.03202830457756072,0.03858744865912694,0.04920326361780348,0.00684999214140817,0.01366620766232547,0.00211152415655266,0.00793328751125033,6.015364793425553e-4,0.00238438786502018,0.6139105574279021,0.20988036512860564,0.24015427253168645,0.1474960248819102,0.07657713811342735,0.07407220971636998,0.1371,14.47,9324657.46768948,648450.7410378968,0.0813095064323887,0.00843724893395895,0.1635935886780656,0.01896070708058225,18938.0402406794,22107.1719968615,16916.921060223,Belarus,3
    Estonia,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",EST,mid,0.02699173610925412,0.01733783291142074,0.00658896076923831,0.00619066048308429,0.00782843347574253,0.00861869565094184,0.13098955573325302,0.03672494890680201,0.05072772581688215,0.0245762110733232,0.01557564852370136,0.01345297555657078,0.11146504037327692,0.03183487355428564,0.02548059485411998,0.01392445606446851,0.01566888930964303,0.01345187170365715,0.02699173610925412,0.01733783291142074,0.00658896076923831,0.00619066048308429,0.00782843347574253,0.00861869565094184,0.00153312868670648,0.00292127789333362,4.306259255067587e-4,0.00139601109818041,1.3768438622640045e-4,4.808357029245573e-4,0.13098955573325302,0.03672494890680201,0.05072772581688215,0.0245762110733232,0.01557564852370136,0.01345297555657078,0.149,113,1310833.8831970918,60941.85400673142,0.092076043166901,0.01027116092326305,0.1750178457081086,0.01898064020194949,33787.8948133632,40588.8279883706,28707.1135405323,Estonia,3
    Latvia,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",LVA,mid,0.02658589230571038,0.01852722283547693,0.00660684575830167,0.00661152169959208,0.00805319949484309,0.00982751422825134,0.1282961435884099,0.0388578236667866,0.05134845084274613,0.02688636081642975,0.01616851270426495,0.01430248307596311,0.10863373090492966,0.03374020633884431,0.02590287981041296,0.01536719974878885,0.01649840539864954,0.01474465962098393,0.02658589230571038,0.01852722283547693,0.00660684575830167,0.00661152169959208,0.00805319949484309,0.00982751422825134,0.00147232835251997,0.00275513990071716,4.264549113402086e-4,0.00135503214647132,1.3429781647285823e-4,4.619656572234165e-4,0.1282961435884099,0.0388578236667866,0.05134845084274613,0.02688636081642975,0.01616851270426495,0.01430248307596311,0.112,58.08,1870327.8878070735,89520.7897289322,0.0848054535725833,0.00967272605940899,0.1816639985727744,0.01944132600969439,28085.7683794823,33472.2426131134,24417.7346818695,Latvia,3
    Lithuania,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",LTU,mid,0.05653378355560617,0.0380186834194795,0.01415490717675458,0.01332158538941215,0.01704287673249106,0.01949442513047458,0.2705338655425688,0.07735140018359114,0.10850875399318707,0.05197134344841016,0.03395122291196415,0.02847810468725333,0.2281703624249465,0.06700284910622112,0.05507583853068303,0.02955406969159075,0.03434723446017018,0.02936534832910335,0.05653378355560617,0.0380186834194795,0.01415490717675458,0.01332158538941215,0.01704287673249106,0.01949442513047458,0.00315906193941688,0.00587644230872329,9.45640851773512e-4,0.00332775921017495,2.915964958432794e-4,0.00100196489125952,0.2705338655425688,0.07735140018359114,0.10850875399318707,0.05197134344841016,0.03395122291196415,0.02847810468725333,0.199,71.47,2728300.437598287,138914.96167542087,0.0790964710231907,0.0089975573009243,0.1828911481529123,0.0191033857584626,34456.5554719687,40513.0533422835,28880.7170513511,Lithuania,3
    Republic of Moldova,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",MDA,low,0.00154293958938167,0.00391493965568995,5.334396658426891e-4,0.00234060664357493,1.4784693423006883e-4,6.24236902478406e-4,0.14919656791451438,0.07401145485561618,0.06818843880540368,0.05752489726862396,0.02169680691590027,0.02603369010126427,0.11962096878931004,0.05889914254731078,0.03336328636012688,0.0303715976397821,0.02198077689649142,0.02598835781003208,0.0305764710806252,0.02601416340329782,0.00775644141584659,0.01059351209120899,0.01078687845751994,0.01588473946761899,0.00154293958938167,0.00391493965568995,5.334396658426891e-4,0.00234060664357493,1.4784693423006883e-4,6.24236902478406e-4,0.14919656791451438,0.07401145485561618,0.06818843880540368,0.05752489726862396,0.02169680691590027,0.02603369010126427,0.0051,1.43,3593444.2054054877,299071.95370357344,0.086999053079231,0.0090061663113117,0.1398932632019745,0.01917155442310435,9278.59391239758,11181.8171967974,6937.58881027152,Republic of Moldova,3
    Russian Federation,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",RUS,low,0.13395478164907584,0.25122871461454194,0.03749289949078963,0.1257281598705222,0.01161817306360689,0.04242411784833954,11.967814601112892,3.655914465269899,4.564198734516312,2.4955924536284204,1.4245471533105551,1.2972670954553205,10.280750800674502,3.1850154074564507,2.3144507778405816,1.374914558710016,1.43187594754132,1.2976518716002958,2.462461819322849,1.6976223725113102,0.5870815508400109,0.5941845763352467,0.7192126485473097,0.8852614522107503,0.13395478164907584,0.25122871461454194,0.03749289949078963,0.1257281598705222,0.01161817306360689,0.04242411784833954,11.967814601112892,3.655914465269899,4.564198734516312,2.4955924536284204,1.4245471533105551,1.2972670954553205,0.8921,6.08,144853838.7501741,9363363.202875808,0.1125898958448752,0.01157709863278234,0.1604030735441358,0.01891966051539904,26323.4053569608,29764.2556881248,24403.8969947776,Russian Federation,3
    Ukraine,Eastern Europe,"Central Europe, Eastern Europe, and Central Asia",UKR,low,0.01787224887789888,0.04496293394550996,0.00584136432697034,0.02380208975772784,0.00184718175539732,0.00907909424872521,1.6731943163662928,0.7774232297586009,0.7450470724219885,0.602112812404664,0.24449301354672257,0.2776969390189021,1.3595879562538291,0.6220816011764941,0.36745360941600624,0.31738026038212314,0.24521984471886785,0.27858739596019694,0.3466176256267104,0.2892848038931512,0.08753869051968355,0.11611208456358624,0.1220478996461997,0.17812120298813727,0.01787224887789888,0.04496293394550996,0.00584136432697034,0.02380208975772784,0.00184718175539732,0.00907909424872521,1.6731943163662928,0.7774232297586009,0.7450470724219885,0.602112812404664,0.24449301354672257,0.2776969390189021,0.0589,1.41,43077810.631947994,4158793.0052276817,0.126736942552436,0.0132431730336454,0.1537575044184117,0.01805003345393779,10079.8935336542,13228.3895410675,8114.95578725015,Ukraine,3
    Australia,Australasia,High-income,AUS,high,5.603754761097278,1.1963991229036162,1.1088524137889488,0.41721425744516527,0.6342138394443619,0.4532166074147264,5.603754761097278,1.1963991229036162,1.1088524137889488,0.41721425744516527,0.6342138394443619,0.4532166074147264,5.603754761097278,1.1963991229036162,1.1088524137889488,0.41721425744516527,0.6342138394443619,0.4532166074147264,1.274590159022259,0.7601586605766777,0.2938127608315611,0.2373711759371627,0.31514467109706934,0.3133567530975559,0.07167358782481524,0.11830170586904504,0.01924712840913143,0.05363882343012419,0.00509068721452221,0.0170193606918858,6.356073948153767,1.2070080065267117,2.1755246039178955,0.5179236309737817,0.6350108666605587,0.4578234942104258,7.3703,288.25,25791946.41304367,877982.6921064835,0.0967796114972019,0.01065218637610834,0.1277225397117073,0.01864461555470589,48647.0457689621,53144.2598326015,44717.4745502844,Australia,3
    New Zealand,Australasia,High-income,NZL,mid,0.13649650581113654,0.08955051160429975,0.03289335527789656,0.03071630438809279,0.03939452031217244,0.04426587837525775,0.6689627405972802,0.1851601534052447,0.25353470030146885,0.1180136961433899,0.07949015733354865,0.06750361580663722,0.5749052311465727,0.16245134213573906,0.1301777429681655,0.06932044087038348,0.07953265179590074,0.06775759166761391,0.13649650581113654,0.08955051160429975,0.03289335527789656,0.03071630438809279,0.03939452031217244,0.04426587837525775,0.00786857697049523,0.01483722692157992,0.00214225257445639,0.00666379692630846,6.984725196428768e-4,0.00243209694287238,0.6689627405972802,0.1851601534052447,0.25353470030146885,0.1180136961433899,0.07949015733354865,0.06750361580663722,0.5353,106.27,5169513.535649297,218964.19734071055,0.1041427473725236,0.01248980603764854,0.1727443401799636,0.01867430763224925,37847.9437624007,43285.6868110153,34654.9274916527,New Zealand,3
    Brunei Darussalam,High-income Asia Pacific,High-income,BRN,low,0.00111677613594118,0.00196818784892256,2.6237434522025343e-4,7.447433442783112e-4,8.390775094889226e-5,3.1350511734672625e-4,0.09602574849568576,0.02194791705592065,0.03089871135420186,0.01150549447150485,0.00950082507912635,0.00736233394455354,0.08622279072859505,0.02138331578911112,0.01592542346663566,0.00746011747326204,0.009528802344893,0.00736056198306593,0.01922619257002876,0.01185918222651681,0.00419604337959174,0.00372670457160574,0.00480515123509276,0.00514033969081988,0.00111677613594118,0.00196818784892256,2.6237434522025343e-4,7.447433442783112e-4,8.390775094889226e-5,3.1350511734672625e-4,0.09602574849568576,0.02194791705592065,0.03089871135420186,0.01150549447150485,0.00950082507912635,0.00736233394455354,0.0091,20.35,451135.751327325,29267.141286883387,0.0136520383753608,0.00179151456036285,0.100821158738931,0.01658520751651519,69113.1213903956,74085.5281757037,63461.533879782,Brunei Darussalam,3
    Japan,High-income Asia Pacific,High-income,JPN,high,6.6536842726697145,1.4108587598516604,1.239393873116957,0.46801681696854047,1.0466586643821536,0.7374458185367967,6.6536842726697145,1.4108587598516604,1.239393873116957,0.46801681696854047,1.0466586643821536,0.7374458185367967,6.6536842726697145,1.4108587598516604,1.239393873116957,0.46801681696854047,1.0466586643821536,0.7374458185367967,1.5290496795587392,0.912639197556601,0.2865757519826948,0.2301846739282394,0.5255636437370478,0.5221894702087807,0.0863716275271646,0.14474341254109566,0.02166570615690541,0.06446662049966391,0.00561739642160431,0.01686364258543621,7.628971764083182,1.406374425562092,2.567555539429936,0.6274510170644033,1.0397829412039623,0.7371323334723565,28.7336,227.7,127697459.9998416,4688756.574181393,0.0826783197361021,0.00820244809312545,0.1650013230734165,0.01760738540461255,38150.5100398313,38726.6523805477,37426.3816176708,Japan,3
    Republic of Korea,High-income Asia Pacific,High-income,KOR,high,2.123792279057448,0.5719275463097035,0.5991347959405613,0.22114494266322263,0.538497731800225,0.3763978366343177,2.123792279057448,0.5719275463097035,0.5991347959405613,0.22114494266322263,0.538497731800225,0.3763978366343177,2.123792279057448,0.5719275463097035,0.5991347959405613,0.22114494266322263,0.538497731800225,0.3763978366343177,0.6019827457244392,0.3837565580169416,0.13525063565459644,0.10864747549305248,0.2676094486451438,0.26559691408250385,0.03077229300314207,0.05433229151907064,0.01038086634383957,0.03134641099310867,0.00431125529818297,0.01353457191745114,2.7316052095558447,0.5841653366382666,1.2536964784855635,0.2889367268324,0.5408279374818126,0.3854010173484056,7.2547,139.93,51570479.88668778,1778108.5658791177,0.0352386256597886,0.00424405840845884,0.1402105806711721,0.01755392083943036,40288.9236344648,42735.4841713371,38709.6005897899,Republic of Korea,3
    Singapore,High-income Asia Pacific,High-income,SGP,mid,0.3514009783015385,0.21790916408124864,0.07713234956118523,0.06672415966784369,0.08536573963753098,0.0929623494289378,1.7558784657726223,0.395525896033633,0.5612693257059483,0.19886799948398953,0.17089009011401535,0.13038128456968023,1.5768067955849687,0.3890144871114571,0.29031278540306277,0.1300515119266769,0.17179111805233083,0.1292426159232481,0.3514009783015385,0.21790916408124864,0.07713234956118523,0.06672415966784369,0.08536573963753098,0.0929623494289378,0.02080444771797144,0.03585347105573777,0.00504693200697678,0.01469331742824601,0.00158190469586869,0.00512462029154132,1.7558784657726223,0.395525896033633,0.5612693257059483,0.19886799948398953,0.17089009011401535,0.13038128456968023,1.1604,204.66,5727285.71483976,234241.08135972405,0.0293815067580889,0.00370609556200485,0.1459815059012318,0.0203126543254707,92883.8998790882,109603.216819072,66527.9187809006,Singapore,3
    Canada,High-income North America,High-income,CAN,high,6.039844084894661,1.6019563281720264,1.4173900965466726,0.5387064597526332,0.9303247634089749,0.6480207921975246,6.039844084894661,1.6019563281720264,1.4173900965466726,0.5387064597526332,0.9303247634089749,0.6480207921975246,6.039844084894661,1.6019563281720264,1.4173900965466726,0.5387064597526332,0.9303247634089749,0.6480207921975246,1.6854618514055555,1.0808434500494897,0.36830667445309256,0.28516905806076187,0.4601154861787112,0.45274603162987515,0.09446713401596137,0.16360280108524466,0.02219567199542418,0.06215321017976858,0.00661542844156241,0.02040136523193051,7.193975267084919,1.5932866691962595,2.7709051948613705,0.7416170022813978,0.9289826170971212,0.6288336489999573,12.8291,342.52,37469206.97581572,1349547.2482137715,0.0542490162499338,0.00607286690719019,0.2087824188971703,0.01984313987810894,44359.0321023631,48993.6109786619,41796.4527608594,Canada,3
    Greenland,High-income North America,High-income,GRL,low,1.4877859651676282e-4,2.525923320204665e-4,3.652520345893027e-5,1.0631455362101328e-4,1.1073745378400904e-5,3.339447852171002e-5,0.0121469118209941,0.00277778252615593,0.00398577006291898,0.00145743366503153,0.00120633315022959,9.29477127696907e-4,0.01087750963935129,0.00271536538068958,0.00205208981862099,9.350309796643192e-4,0.00122491128557794,9.49792681614164e-4,0.00244237027093147,0.00149438802338279,5.445770455075443e-4,4.670840557650423e-4,6.082201890899728e-4,6.462394606368802e-4,1.4877859651676282e-4,2.525923320204665e-4,3.652520345893027e-5,1.0631455362101328e-4,1.1073745378400904e-5,3.339447852171002e-5,0.0121469118209941,0.00277778252615593,0.00398577006291898,0.00145743366503153,0.00120633315022959,9.29477127696907e-4,NA,NA,56102.51322357924,2521.470506596739,0.0473985487928192,0.0058711785691226,0.1505204235425867,0.02031415735222594,81701.1071499693,105469.995642443,63224.2729399941,Greenland,3
    United States of America,High-income North America,High-income,USA,high,72.23221494717723,16.964659985887554,12.670602262262276,4.8313287370855935,10.723149330358726,7.427413474489011,72.23221494717723,16.964659985887554,12.670602262262276,4.8313287370855935,10.723149330358726,7.427413474489011,72.23221494717723,16.964659985887554,12.670602262262276,4.8313287370855935,10.723149330358726,7.427413474489011,17.05057038393316,10.370098496386596,3.3736383691911804,2.676500943123632,5.280027176034768,5.069372547421437,0.9425145988231196,1.5962875320896524,0.21656741341602903,0.5792555398107423,0.098288105938995,0.29676652229197775,79.57744795405878,16.629070593193457,24.170399479883756,6.238284019580104,10.608500567023285,7.411273903698583,133.5058,405.46,332643423.7097701,12076209.606840014,0.0896525554137145,0.00991397168846795,0.1341051017384948,0.01229986127471845,58751.8073144687,66125.674951423,54651.0311573932,United States of America,3
    Argentina,Southern Latin America,High-income,ARG,mid,0.8600680224644153,0.6414088097875078,0.2090223193254684,0.23040347814495993,0.2705615263974982,0.3653441141723442,4.119589497035843,1.4567511300814582,1.64865232632995,1.0630667050472111,0.5236004618774008,0.5177199545420376,3.4647479723876495,1.2403367653217694,0.8180729367488615,0.5676036579027018,0.5299313086395592,0.5389560032447461,0.8600680224644153,0.6414088097875078,0.2090223193254684,0.23040347814495993,0.2705615263974982,0.3653441141723442,0.04575457508076219,0.0973326398999492,0.01340282472096062,0.0495716073135033,0.00430011207734538,0.01888556822965914,4.119589497035843,1.4567511300814582,1.64865232632995,1.0630667050472111,0.5236004618774008,0.5177199545420376,1.106,24.55,45487217.34507201,3181193.6874047257,0.0540102541548344,0.00620817028867669,0.1434921939072546,0.01929567287948215,17984.9588039322,22119.3683946301,15846.5139668735,Argentina,3
