Country,Pop,Edent_prev,Edent_prev_sd,Perio_prev,Perio_prev_sd,Prophy,Prophy_sd,Consult_simple,Consult_perio,OPG,PA,RootDeb,OHI,Extraction,OFD,GTR,Single_implant,Implant_surgery,Full_fixed,Denture,Denture_repair,Maintenance_simp,Maintenance_perio,Consult_simple_sd,Consult_perio_sd,OPG_sd,PA_sd,RootDeb_sd,OHI_sd,Extraction_sd,OFD_sd,GTR_sd,Single_implant_sd,Implant_surgery_sd,Full_fixed_sd,Denture_sd,Denture_repair_sd,Maintenance_simp_sd,Maintenance_perio_sd
Saudi Arabia,37704187.98,0.033387894,0.004400154,0.212194665,0.017908566,54.99222268427115,9.860465722661052,44.383326016756214,80.51138801399183,58.318800169856615,13.246574806267658,119.60585186760348,25.33130011563212,64.59968375560014,302.03892284046725,338.3236978447382,1591.403105144008,1077.8069382232889,10870.037130193174,507.6113570801304,86.23838748076997,77.0327512508135,101.5405442125798,29.08630583143248,60.76741976903609,44.76922834727488,8.910625215314646,61.3001483266794,17.30627655721324,44.30585350105008,224.57773917780167,273.44477044566503,802.8561124733296,1485.5726368424107,6881.610023596542,423.1012021088692,46.9687101050867,25.160406914170583,48.02946546073317
Senegal,15859552.13,0.01895424,0.002263732,0.180752025,0.014117846,8.080279694292653,2.954430021365703,3.9348209586181775,20.399405962263245,12.255349688482386,2.820267471056078,11.408456654428983,4.0262574359509316,7.59259202692075,19.881388781879227,199.26920472780188,569.0523882337977,1051.6034102378562,2205.6285184540884,40.36717625201388,4.5918938150305415,8.161983107803696,32.402303765806074,27.932415508842425,59.55978580193764,43.80589134944138,8.661851133402145,57.33180740308915,16.770625751355503,42.80561786716608,217.3329483333469,272.01922516082544,776.2385238879322,1485.5633434545784,6658.649530599507,412.5957183541868,44.022577284909545,21.03102049143184,45.98481115552906
Serbia,8919508.965,0.10795373,0.012057568,0.051669785,0.011165485,26.823184189680713,4.240172676731761,20.095363860195608,44.4161715621173,30.65925279019082,6.985929137748946,54.63696768761091,12.538341028411276,30.36884915314375,132.61284641184903,254.82616779586533,977.516003819556,1062.072604033093,5667.352181307601,227.04699591239392,37.21242359115104,35.67817935881383,60.02536422931918,28.05524612986075,59.687156307226395,43.90757255759221,8.688187425312114,57.75935616871752,16.82741222847893,42.96488049027995,218.10146727738743,272.168578616331,779.0632683505961,1485.5643148414954,6682.302466554704,413.706280907864,44.3396817035637,21.499790925116816,46.20276186663136
Seychelles,105431.4959,0.036104297,0.004359823,0.171698575,0.01330368,32.05514094694681,4.7823981791626995,24.606471605305316,51.12029146513187,35.79657956986613,8.148745803164967,66.70391816811195,14.91443237972479,36.72668939109056,164.08108078548662,270.3345234196514,1091.53589727775,1064.995009641765,6633.669248873675,279.1574222424044,46.31822686885374,43.359141983638416,67.7361572861802,28.119990712784336,59.754409051273946,43.96125367009166,8.702083690445303,57.98419959274634,16.857367585751767,43.048871591986014,218.50682152235095,272.2475341333696,780.5530596649147,1485.564828579158,6694.778022554021,414.29242115897034,44.506475474853175,21.743624365700644,46.31761494816407
Sierra Leone,8867262.191,0.014643421,0.001712572,0.069567691,0.013832507,6.259650266134346,2.669728069491902,2.3650343767750877,18.066489512145615,10.467649837149896,2.415627612810085,7.20936897611088,3.1994192110007855,5.380174842726834,8.930993698192662,193.87256826061457,529.3754598767034,1050.5864642080992,1869.3670828642155,22.23365946433541,1.423233563513337,5.489142478546086,29.719082668027816,27.911099134953208,59.5377108083529,43.78826676389267,8.657284291685778,57.25747627408735,16.76077670408948,42.77798993992123,217.19964467510653,271.9933643447713,775.7485275423965,1485.5631753112991,6654.546765637235,412.4031807531497,43.96745557006745,20.948813214507258,45.94697978740375
Singapore,5727285.715,0.029381507,0.003706096,0.071236073,0.013063904,96.43467685258884,25.65283858146607,80.11591797968016,133.61488154606906,99.01168803034722,22.457273326612583,215.18845421709943,44.152376339129304,114.96028780774029,551.2995573012173,461.1657523537221,2494.5573986796453,1100.9553826997092,18524.257652764172,920.379285995778,158.36567226343334,137.87383926358748,162.61791978846747,35.53809343007392,67.92304141339713,50.44818043786807,10.349039393264356,82.10399071158679,20.376000417330825,52.83178538319042,265.93964389467516,282.31137639624745,954.4314701453887,1485.631529163369,8154.022119596544,484.4079685503879,62.48901627769112,42.91631372393671,59.371715538741775
Slovakia,5429455.08,0.105711073,0.011450288,0.135728016,0.016365043,38.32399980707255,5.755244747081071,30.01161906139592,59.15307602417687,41.952054088152735,9.542016790271552,81.16237280448316,17.76143246233505,44.34456640270092,201.7858878047199,288.9164225194738,1228.1529704871791,1068.496595977959,7791.497111707103,341.59542067389674,57.22867552206792,52.56236610013266,76.97512381738633,28.25517869249056,59.89508900042337,44.07352778249203,8.731130909251696,58.452543150642256,16.91996558420706,43.2243415554636,219.3537922645795,272.4129073624249,783.6656597173616,1485.5659050908755,6720.844839212125,415.5179680209052,44.853972210189745,22.245899387481813,46.55736510469428
Slovenia,2069651.475,0.11968807,0.013054184,0.057024096,0.011530535,43.71623628236781,6.866061906121738,34.66092349102165,66.0625750038049,47.246761619594864,10.74045606036481,93.59899136716024,20.210314792142633,50.89717752425593,234.218143856342,304.8998728318818,1345.6658355468328,1071.5085287690322,8787.417066739927,395.3022371932859,66.6134328602667,60.47863313988568,84.922135137179,28.439021386258496,60.086949652408045,44.226612415309035,8.770700140646841,59.08704007515751,17.005201548339546,43.463167390432474,220.50684258895063,272.63890938084535,787.9025443138034,1485.567377326959,6756.330999732452,417.18819724842353,45.32489570131133,22.914993776558067,46.883262549250695
Solomon Islands,683564.3095,0.016262231,0.001980111,0.226836442,0.019234251,5.763239048087999,2.5768118762778736,1.9370177485072388,17.430398565414777,9.98021716854861,2.3052988650729977,6.064449424203004,2.9739742280588244,4.776939119824483,5.945268609106098,192.40112610956697,518.5571834996118,1050.3091845983602,1777.6823356875002,17.28939073132851,0.5592694472011797,4.760368104204726,28.987477964272617,27.904606124768787,59.53098844415836,43.78289954447742,8.655893436839536,57.23482696964614,16.757777009107755,42.76957506491643,217.1590440856071,271.9854905229159,775.5992865307894,1485.5631241200217,6653.297175174465,412.34454476794986,43.95066001904189,20.923721048180216,45.935455828605264
Somalia,21606520.74,0.009666714,0.001278485,0.064330985,0.011505325,3.907814283965839,2.150601006408589,0.337229865651437,15.052896099932369,8.158351321672166,1.892925648465178,1.7851100130231703,2.1313337133181633,2.5222388669150955,-5.214407215614763,186.9013507080933,478.1219613179497,1049.272802994172,1434.9943701063637,-1.190688513857694,-2.6699493102379996,2.0364449283099715,26.252975931385592,27.87775334287367,59.50319568841128,43.760708910827326,8.650142419726794,57.141118223007645,16.745373048201284,42.73477734698999,216.99115420790943,271.95294423068304,774.982142620806,1485.5629125375551,6648.12990907773,412.10210354838733,43.881172893698874,20.819689961757543,45.887794603954845
South Africa,56854390.88,0.05880985,0.006467303,0.10390284,0.015599025,18.34681897329251,3.732748020714225,12.786856058611995,33.554734553203126,22.336198904092974,5.10203383947831,35.08713498328915,8.688802697792699,20.06842459985557,81.63072640571322,229.70086721109345,792.790803722462,1057.3379744482595,4101.808588435981,142.62217635679997,22.459986262000648,23.234145999589018,47.53300217621665,28.001592573171752,59.63148441694798,43.86313138387418,8.676679109697716,57.57275879646307,16.80260033224273,42.89529989444637,217.7656899833231,272.1032691176426,777.8291313249135,1485.5638900064728,6671.968195575239,413.22094471345656,44.20127630537928,21.296044256645587,46.10756810015805
South Sudan,9672522.382,0.009119952,0.001086767,0.031890277,0.006976014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spain,45549328.18,0.0761,0.00925,0.0388,0.0074,31.54842241,8.624369909,0.0143879,48.76866862,35.12438947,0.08363179,65.29491772,0.001406513,28.21776684,159.6584917,293.9507836,1122.019705,697.621439,8223.148593,395.7473702,66.32099487,47.6040492,60.97033695,5.607655327,7.926676874,16.66133326,1.478119456,11.0550977,2.56069e-4,10.66407803,34.09880469,58.81877928,185.1671928,119.4527112,1526.734513,39.49687799,10.09141526,8.643450241,9.595881073
Sri Lanka,22270054.6,0.037960057,0.004510029,0.131365986,0.018324983,18.91321253296885,3.7601734176836095,13.275212995103823,34.28049940802383,22.892348149386308,5.227916353599107,36.3934613453328,8.946030136975484,20.756702414694743,85.03736872148943,231.37974820227976,805.1342033960191,1057.654343981172,4206.4187350918455,148.2634710453151,23.44574906002222,24.065660472022955,48.36774598814472,28.004320346818595,59.634313485284565,43.86538982817601,8.677264034631472,57.58225145879488,16.803861518661837,42.89883691368554,217.78275804060087,272.10658684664867,777.8918656685364,1485.5639115856789,6672.493503619159,413.2456107731833,44.20831695844326,21.30644039821796,46.11240813958309
Sudan,43419045.81,0.032262088,0.003593549,0.055898002,0.011924705,6.82855448705087,2.767484268523602,2.855556060395267,18.79547147574052,11.026264333557158,2.5420681282421977,8.52148591064283,3.4577868661172357,6.071503596974967,12.352736688535646,195.55889125279015,541.7735743234127,1050.9042361169925,1974.4409364885869,27.89996040455833,2.41336596709756,6.3243428176727665,30.55752666139031,27.918176909308656,59.5450395092698,43.79411803102424,8.658800521735452,57.282161185094026,16.764046736647646,42.787163007631264,217.2439038903091,272.00194911455674,775.9112161258697,1485.5632311264585,6655.908958763619,412.467103569766,43.985760880986135,20.976137640692944,45.95954136185698
Suriname,579247.1179,0.054353177,0.006696841,0.02558424,0.005389955,22.641029511543557,3.952813548848453,16.489418468236817,39.05724607477524,26.55274040457141,6.056433848948697,44.991273782975654,10.63901692815445,25.286721657145105,107.45877314554136,242.4295932385246,886.3744189498718,1059.7365846707874,4894.928472133643,185.39262578536443,29.933717068366175,29.538416500606964,53.86175647202772,28.024035474461133,59.65476492723388,43.88171593574385,8.681492131835203,57.650841160559395,16.812977647655003,42.92440247835024,217.90612797722983,272.13057431314195,778.3453126826319,1485.5640676130165,6676.290486738715,413.4239136688222,44.25919071480643,21.38145876290822,46.14738869271221
Sweden,10373513.22,0.0813,0.011925,0.1277,0.01705,71.66678444,10.50586382,126.7685604,237.3348767,105.0934127,11.61820897,226.6916882,59.46366436,179.2937291,801.4838026,259.4912754,2892.330178,1019.802001,13529.99123,1158.518311,222.9484409,152.018811,162.7682001,8.491397995,44.31334173,28.2950161,2.243379245,70.17678364,1.141054375,35.45173213,82.97738294,3.250098805,348.2541251,246.2193309,1426.275788,250.9570432,27.45424836,6.659134412,4.905308916
Switzerland,8922811.61,0.0763,0.0086,0.1534,0.0199,52.2664791,5.939542934,41.38804924,222.3200953,196.1868558,24.00756935,274.5865744,45.76442907,65.39561859,152.5480969,697.4699053,1652.270945,837.0139022,16305.14085,662.7089456,30.50961938,102.4672355,137.2932872,4.703322276,25.26437162,22.29460015,2.728211109,31.20391455,5.200652426,7.431533384,17.33550809,79.26021648,187.7634458,95.11794355,1852.910045,75.30999414,3.467101617,12.87374617,15.60195728
Syrian Arab Republic,14030436.26,0.062640595,0.007480707,0.034944235,0.006749221,8.620475302780143,3.0248232054710176,4.400589447613781,21.09160131065799,12.785774822805536,2.9403274190404405,12.654360235025257,4.2715870846645,8.249034259787862,23.13046036334558,200.870430806591,580.8248566588833,1051.905146423621,2305.4000304377746,45.74753866055027,5.532061169344901,8.955036734083077,33.198437361804814,27.938016097014536,59.565587144861205,43.810523025447985,8.663051187889392,57.351330322401765,16.77321374235025,42.81287726998976,217.36797537463133,272.0260226065187,776.3672745061385,1485.5633876532354,6659.727576513932,412.64631446993087,44.03705529660355,21.052576468659588,45.994750460696245
Taiwan,23636689.39,0.0466,0.0059,0.160668689,0.020225,21.42858929,1.26e-5,8.214303571,62.65752296,21.42858929,2.857160714,35.71428571,36.78155614,24.19626384,138.6896587,757.6144084,1636.634177,6434.588842,976.9874285,96.13505841,29.64289286,29.64289286,188.075824,1.26e-5,20.75666164,1.26e-5,1.26e-5,5.682108063,8.548456319,4.924493655,25.25381361,154.6473935,412.3930494,3938.461577,253.1686943,28.23462197,2.06e-5,2.53e-5,47.91574237
Tajikistan,10159942.15,0.041450721,0.004842472,0.074787166,0.014657557,7.833258784888063,2.920303086254995,3.721834118451445,20.08287853819764,12.012796626234396,2.7653663999103806,10.838729261844207,3.914072975401884,7.2924138048348,18.39565175594964,198.5369952912011,563.6690681723042,1051.4654321687333,2160.0049531461673,37.906841524739406,4.161973632033314,7.799335161592788,32.03824740955062,27.92974738619356,59.55702224997452,43.803684971335706,8.6612794530692,57.32250571440067,16.769392873352974,42.80215956341726,217.31626192015224,272.0159872742687,776.1771886056781,1485.5633224014348,6658.135963690706,412.57161572820854,44.015679300164216,21.02074496202538,45.98007601154789
Thailand,66683246.23,0.056217959,0.006507257,0.12772254,0.018644616,24.178979075623182,4.046593020110469,17.815472277927135,41.02794246251956,28.062873199603295,6.3982473360723136,48.53839049136269,11.337476190626548,27.15562808662936,116.70895612346423,246.98832143100623,919.8909126014872,1060.5956346668866,5178.980306232233,200.71064372328811,32.610395571507226,31.796258770452788,56.12836748788487,28.033984164661323,59.66508797876384,43.88995650603026,8.683626070878287,57.6854403857895,16.81757840658176,42.93730447609244,217.96838961363775,272.142684525644,778.574152910569,1485.5641463895467,6678.206722838035,413.5139076895294,44.28485412869653,21.41923491814293,46.16503993095979
Timor-Leste,1397733.358,0.022826262,0.002688418,0.045167486,0.007649424,11.294517555161509,3.3031842651487993,6.7062072642586426,24.518063094921555,15.411451889815629,3.53464060612428,18.821753609873113,5.486002448496819,11.498513225100249,39.21380971559002,208.79671921586868,639.1001878331706,1053.3987818718367,2799.2826804196084,72.38106952881148,10.186018347533285,12.880760808392049,37.13940770808677,27.961442519483715,59.58985977391309,43.8299013883073,8.668071641601358,57.43296219739993,16.7840402160468,42.84324469626558,217.51450316975547,272.05446823421744,776.9058673782871,1485.5635726256426,6664.23733197447,412.8579931317577,44.09759454381916,21.14255029297452,46.03632340450608
Togo,8370929.821,0.015509225,0.001935363,0.134426292,0.015144324,5.852090587219018,2.594001213400911,2.013627492229261,17.544251068319063,10.06746165709665,2.3250463620885125,6.269376026725337,3.0143261238169283,4.884910939336594,6.479676897926577,192.6644962654175,520.4935227117519,1050.3588142586082,1794.0927845358358,18.174354388141,0.7139084615861027,4.890809807545583,29.11842626197622,27.905790095513876,59.5322141765495,43.78387818837268,8.65614704540235,57.23895724207593,16.758323977781362,42.77110945639171,217.16644727925672,271.98692615878724,775.626499499566,1485.5631334536292,6653.525028107573,412.3552363765159,43.95372279814351,20.92829829744284,45.93755718546878
Tonga,106299.513,0.025884933,0.003282078,0.143492194,0.019295673,11.532397573831965,3.323356227181208,6.911312628163042,24.8228775728859,15.645029391878928,3.587510089362139,19.370398512492113,5.594035576681259,11.787583495493092,40.64456775271087,209.5018335920934,644.28430070776,1053.5316541284333,2843.217967490733,74.75036074496936,10.600029539560282,13.229989140614563,37.48999233281303,27.96321944710791,59.59170131402468,43.83137157780745,8.668452503188234,57.439152147567555,16.78486150473454,42.845548268856575,217.5256184942824,272.05662672713225,776.9467235953258,1485.5635866623888,6664.57943302635,412.87405206970334,44.10218521020737,21.149362387777963,46.039476661012806
Trinidad and Tobago,1393135.542,0.063549017,0.007777066,0.115099041,0.015887497,32.398280160991604,4.826344629283293,24.90233375362651,51.55998287335837,36.13351245277288,8.225009429788965,67.49533218315443,15.070268935073996,37.14366995944897,166.14493293704567,271.35164286592413,1099.013920977464,1065.1866763565722,6697.045399416624,282.57509780128316,46.91543329178873,43.86289987011739,68.24187160912805,28.125572075032707,59.76021034146664,43.96588401694317,8.703282089388289,58.00356581700047,16.85995065065806,43.05611349997008,218.5417739302785,272.25434800887365,780.6815158966996,1485.5648729217885,6695.853745197035,414.34297426557737,44.52084277989565,21.764542483067856,46.327515002483075
Tunisia,11842577.92,0.065109745,0.00707597,0.153533305,0.014912285,17.138564056405365,3.673592909624276,11.745072197140512,32.00650198706643,21.149797595905905,4.833495887310415,32.30042382982815,8.140074145284984,18.600160987467405,74.3635316119297,226.11940662099,766.4593366852996,1056.663081457045,3878.6497585130874,130.58792573978587,20.35711498593138,21.46032383544709,45.75229104722791,27.99577600981116,59.62545233019912,43.85831594053646,8.67543190465064,57.552514995098534,16.799911137761157,42.887757914373914,217.7292960265148,272.09619550824186,777.6953633693065,1485.5638439991094,6670.848088664628,413.168351191854,44.18626172593134,21.273862482075828,46.09724732837743
Turkey,83612044.79,0.081425969,0.008838809,0.118203021,0.013485224,33.099217094039176,4.919467368233301,25.506696934402612,52.45814879131556,36.82177159635387,8.38079457576162,69.11196849217833,15.38859920072796,37.99544401721499,170.3608025846009,273.42933190883355,1114.289420782772,1065.5781975635505,6826.505055357133,289.55644801233603,48.13535809593459,44.891935589424605,69.27490377804547,28.137563973513636,59.77267675748181,43.97583405898904,8.705857169082803,58.04516646917778,16.86550091889378,43.07167392334834,218.61687587016797,272.26899203454605,780.9575267007094,1485.5649682244068,6698.165138616411,414.45160377794065,44.55170577907057,21.80943248280859,46.34878536469536
Turkmenistan,5158372.88,0.044225799,0.00491497,0.047069579,0.007927723,20.849780146760715,3.856033745929523,14.9449640207354,36.76197662304951,24.793889221790643,5.658323789955445,40.85994808861763,9.82552164882222,23.110006937208475,96.68508799335936,237.120043972592,847.33776952689,1058.736049415426,4564.093391921508,167.55173519838456,26.81619047291596,26.90870833195093,51.22183534770032,28.014009495323645,59.64436357875772,43.873412740548574,8.679341850512719,57.615964557808184,16.808341525298076,42.911400958706906,217.84338700970477,272.11837382306436,778.1147087743469,1485.5639882527737,6674.3594956817215,413.33323301002974,44.23332208823579,21.34333509308759,46.12959983528966
Tuvalu,12367.08824,0.046425093,0.005147836,0.045787534,0.008938609,9.565528756382337,3.135361923746533,5.215435240856774,22.30257302958668,13.713735171230155,3.150368127811862,14.834025273389056,4.70078278367607,9.397457144969028,28.814598240109937,203.67172021357925,601.4203812572797,1052.4330233999483,2479.94682513553,55.16029580986445,7.176851299436077,10.342456506904922,34.59124543466933,27.947074472895103,59.57497148651856,43.818015214248426,8.66499231002559,57.382900857871206,16.77739980474456,42.82461908289578,217.42463092970428,272.0370193013743,776.5755248365974,1485.5634591587752,6661.471293048342,412.7281568248689,44.06046806259851,21.08740353357459,46.010825936707455
Uganda,43315053,0.008197237,0.001017671,0.137244415,0.016116567,6.013356121671973,2.6245667300004207,2.1526741692645133,17.750893349468434,10.225810394905547,2.360888067155873,6.641317789384742,3.08756481049882,5.080879780729456,7.449627887584082,193.14251307140185,524.0079781841271,1050.4488920868923,1823.8777475204083,19.78056333491977,0.9945782569093956,5.127561485793928,29.35609740894124,27.907914710986446,59.534413799703415,43.78563439754729,8.656602150026378,57.2463686382194,16.759305517237095,42.773862921145984,217.17973233977537,271.9895025167953,775.6753332126234,1485.5631502036238,6653.933911015587,412.374422729506,43.9592186941517,20.936510071414663,45.94132801733923
Ukraine,43077810.63,0.126736943,0.013243173,0.150520424,0.020314157,22.105148450508267,3.92267397546329,16.027370076583615,38.37057929719802,26.02655178083057,5.937332820908423,43.75532124610297,10.39564672967368,24.635522434622455,104.2356519296344,240.8411561676246,874.6959773418347,1059.4372584548023,4795.953836163141,180.05523638245216,29.001058839634226,28.751697001167862,53.071981602616646,28.020886882478457,59.65149824748849,43.879108221812885,8.680816824803777,57.639889324678045,16.811521663335284,42.92031936082565,217.88642412211215,272.1267424191731,778.2728915331809,1485.5640426874024,6675.684057598494,413.3954346594507,44.25106747682992,21.369492135155596,46.14180227361912
United Arab Emirates,9631150.806,0.059187124,0.008889453,0.138445029,0.016053249,58.02718340902945,10.792932045900429,47.000135647788994,84.40032317605376,61.29886780610192,13.921103108652964,126.60566522138602,26.70962647883444,68.28774852977067,320.29305983593133,347.3198062621881,1657.5439229185731,1079.502171317831,11430.57967360271,537.8396453859064,91.52049446241176,81.48833469238235,106.01343173249512,29.331391737645117,61.02704826454328,44.97612752879914,8.963846536628608,62.130132322277454,17.420658163172007,44.62563991528181,226.12353574721152,273.7540012586675,808.5323086468827,1485.5746591777745,6929.178277057325,425.3529369792828,47.58566197618034,25.972171285445473,48.46297750391973
United Kingdom of Great Britain and Northern Ireland,67848390.1,0.0858,0.00825,0.0645,0.02105,0.095862048,25.83933881,12.73515077,0.461814306,0.012994985,0.003096461,0.038941156,0.291779258,0.522231078,810.8114865,965.0578957,3574.742072,2626.520011,18685.35121,399.8533105,0.001351351,50.26461959,64.40304008,19.69437868,31.45805371,30.83192733,5.708250586,60.60147486,10.49977477,41.91458482,6.75676e-4,168.9189189,338.0829941,284.8720731,1282.480669,121.9512605,0.001351351,22.33325883,29.61130822
United Republic of Tanzania,58447852.23,0.0097,0.001125,0.0712,0.01165,17.70272359,15.16554314,1.770272359,1.770272359,5.900907862,2.360363145,17.70272359,1.770272359,5.900907862,35.40544717,35.40544717,295.0453931,247.8381302,944.1452579,82.61271007,4.130635504,19.47299595,19.47299595,1.516554314,1.516554314,5.055181047,2.022072419,15.16554314,1.516554314,5.055181047,30.33108628,30.33108628,252.7590524,212.317604,808.8289676,70.77253466,3.538626733,16.68209746,16.68209746
United States of America,332643423.7,0.1341,0.01205,0.0897,0.00925,76.40150736,14.10464162,71.43425418,107.2572807,101.5575257,24.99641789,200.8907574,47.88746787,133.140852,583.3590633,681.9899505,3293.965833,2073.65454,24402.44856,1893.793227,166.7532055,119.7257566,156.256514,13.28878312,23.47395322,17.30178936,4.631431399,43.22961629,10.85595928,35.60421117,155.3715362,210.0857955,360.2719138,230.9960718,2592.919133,255.9405313,41.46172651,22.53505028,33.12471657
Uruguay,3405618.289,0.069370199,0.00823192,0.01457578,0.003167265,31.63075677830784,4.72953104389405,24.240558277105418,50.57649447224856,35.379871203270525,8.05442526369438,65.72512132684162,14.721698456353383,36.21098047587958,161.52857106440652,269.07658094923295,1082.287304458943,1064.7579620643091,6555.287548797285,274.93054480792046,45.57962008499011,42.73610951431302,67.1107051555909,28.113342595559224,59.74749973934293,43.95573889689793,8.700656338870584,57.96112851390504,16.85429097719504,43.04024583811229,218.46519048553773,272.2394194772406,780.4000575272598,1485.564775772889,6693.496752193402,414.23221097916417,44.489359842878855,21.718687344317168,46.305822518438305
Uzbekistan,34232868.96,0.040783229,0.004520733,0.097117149,0.01367453299999999,13.931219629236242,3.4968585344305154,8.979629561066902,27.89667795609656,18.00046414729608,4.120654836691659,24.903025844301872,6.683459783269043,14.702616645631934,55.072572065872976,216.61232537162223,696.5617655018848,1054.8715602771572,3286.268780357608,98.64269124318018,14.774987924755298,16.75166628857194,41.02534656213997,27.978944863315075,59.60800115576874,43.84438435151108,8.671823369318904,57.49391991769586,16.792130250786222,42.865935357993514,217.6239926833996,272.0757341431988,777.3083115809503,1485.5637109233587,6667.607133657547,413.0161873636928,44.14280348640767,21.209571371559132,46.06738160399738
Vanuatu,312981.8864,0.017776189,0.002102367,0.169582864,0.015980782,6.668643956416893,2.740890483874149,2.7176776973400476,18.590565468129505,10.869246091723046,2.506527576470919,8.152669319834622,3.3851635539509677,5.877181347517501,11.390935532626964,195.08489089458465,538.2886484129667,1050.814915150996,1944.906236145248,26.307247331304808,2.135054447805315,6.089580401601639,30.321852502268293,27.916226436700555,59.54301979160855,43.792505485687606,8.65838267156989,57.275359025896016,16.763145571439008,42.7846350842987,217.23170684366016,271.9995831582795,775.8663821639446,1485.5632157436658,6655.533562872806,412.4494872757841,43.98071665354598,20.96861051709209,45.95607970429243
Venezuela,26628840.09,0.062028726,0.006529459,0.091638885,0.014419814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Viet Nam,100267854.3,0.031981363,0.003822463,0.204605429,0.022397681,16.754925326077114,3.654349083225155,11.41429047855992,31.51491534618127,20.773097708182476,4.748231132683918,31.415601998140772,7.96584474862648,18.133965667116495,72.05609023944358,224.9822401387316,758.0987081121152,1056.4487929930478,3807.793543506968,126.76687393802072,19.689422386365223,20.89710917489125,45.186889038878014,27.99390358848244,59.62351066611818,43.856765892090934,8.675030431409096,57.54599765310259,16.79904548117494,42.8853301119713,217.71758069091652,272.09391870230013,777.6523028818917,1485.563829190822,6670.487522348345,413.1514216085349,44.18142793137773,21.266717962113965,46.09392491306522
Yemen,33643472.51,0.030970746,0.003485467,0.117617644,0.014377626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zambia,19515270.82,0.008126541,9.97149e-4,0.185274722,0.014652385,7.18180069758937,2.823927229676406,3.1601326825314877,19.248113777771536,11.373121408531636,2.6205780624152517,9.33621063558878,3.618213510427536,6.500766122538629,14.477378588411252,196.60596945124388,549.4718595269694,1051.1015482804553,2039.6838003219568,31.41830191322184,3.028162810991647,6.84293864450925,31.07813655056799,27.922378556903148,59.549390569039005,43.797591907183,8.659700672271516,57.296813056034345,16.765988048100045,42.792608674258936,217.27017895832785,272.0070462758337,776.0077978960666,1485.5632642672435,6656.717642116924,412.5050536688942,43.99662623146278,20.992344952595666,45.966998293058715
Zimbabwe,15595373.72,0.045064224,0.00644278,0.260842053,0.019300988,6.73803257614185,2.7525122759754894,2.777506085529421,18.679478593394684,10.937379685110008,2.5219493865411837,8.312706773693264,3.4166763715940185,5.961501952409781,11.808281747374576,195.29056984815085,539.8008327438604,1050.853673439887,1957.7219780647429,26.99835980108905,2.2558198039121464,6.191448864859746,30.42411659045238,27.917076515786786,59.543900041004136,43.79320827858145,8.658564783085005,57.27832366789897,16.763538326616825,42.785736831747535,217.23702269075184,272.00061430080297,775.8859221889265,1485.5632224478525,6655.697171929646,412.45716496800833,43.982915118906305,20.97189134864177,45.95758840901157
